Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,288.933,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8668,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,289.366,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8681,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,290.100,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8703,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,290.400,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8712,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,294.033,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8821,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,294.500,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8835,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,295.266,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8858,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,295.633,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8869,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Meeting Task,,STOP,300.100,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9003,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Meeting Task,,START,300.233,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9007,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,301.033,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9031,NA,
